Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
81fb7fa0-7ad9-4ef4-bc33-9df9574714e5 2018 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Alex Ellis,Chiefs,2018,82,TE,2,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb0bf9c-03b4-4201-97c5-a59c6db50841 2016 82d2d380-3834-4938-835f-aec541e5ece7,Stephen Anderson,Texans,2016,89,TE,13,0,23,8.455,0.0,12.0,1.0,14.0,7.0,11.0,2.0,16.0,1.0,93.0,39.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
5cb0bf9c-03b4-4201-97c5-a59c6db50841 2017 82d2d380-3834-4938-835f-aec541e5ece7,Stephen Anderson,Texans,2017,89,TE,15,5,24,13.68,0.0,6.0,5.0,42.0,4.0,25.0,5.0,52.0,1.0,342.0,132.0,23.0,,,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
5cb0bf9c-03b4-4201-97c5-a59c6db50841 2018 97354895-8c77-4fd4-a860-32e62ea7382a,Stephen Anderson,Patriots,2018,80,TE,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe3aadd-336b-4838-888e-8c9609747afc 2016 ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Jeff Heuerman,Broncos,2016,82,TE,12,2,24,15.667,1.0,8.0,0.0,31.0,0.0,9.0,0.0,17.0,0.0,141.0,68.0,23.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe3aadd-336b-4838-888e-8c9609747afc 2017 ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Jeff Heuerman,Broncos,2017,82,TE,14,6,25,15.778,2.0,1.0,1.0,54.0,54.0,9.0,1.0,18.0,2.0,142.0,63.0,36.0,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1fe3aadd-336b-4838-888e-8c9609747afc 2018 ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Jeff Heuerman,Broncos,2018,82,TE,11,10,26,9.065,3.0,3.0,3.0,36.0,12.0,31.0,5.0,48.0,2.0,281.0,150.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
75dfd9cc-5419-49e1-bade-0632d03ca4b4 2016 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ross Travis,Chiefs,2016,43,TE,6,3,23,5.0,0.0,5.0,2.0,6.0,0.0,3.0,1.0,6.0,0.0,15.0,15.0,1.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75dfd9cc-5419-49e1-bade-0632d03ca4b4 2017 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Ross Travis,Colts,2017,43,TE,4,0,24,16.5,0.0,0.0,0.0,20.0,0.0,2.0,0.0,5.0,0.0,33.0,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75dfd9cc-5419-49e1-bade-0632d03ca4b4 2017 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ross Travis,Chiefs,2017,43,TE,11,3,24,8.6,0.0,0.0,0.0,18.0,0.0,5.0,2.0,12.0,0.0,43.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
75dfd9cc-5419-49e1-bade-0632d03ca4b4 2018 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Ross Travis,Colts,2018,43,TE,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76c8e95-7c6e-4def-9fd9-d813df18b3b8 2016 7b112545-38e6-483c-a55c-96cf6ee49cb8,Ben Braunecker,Bears,2016,84,TE,13,2,22,10.25,0.0,4.0,0.0,14.0,0.0,4.0,1.0,6.0,0.0,41.0,7.0,2.0,,,,,,,,,,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
d76c8e95-7c6e-4def-9fd9-d813df18b3b8 2017 7b112545-38e6-483c-a55c-96cf6ee49cb8,Ben Braunecker,Bears,2017,84,TE,8,0,23,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
d76c8e95-7c6e-4def-9fd9-d813df18b3b8 2018 7b112545-38e6-483c-a55c-96cf6ee49cb8,Ben Braunecker,Bears,2018,84,TE,15,2,24,14.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,5.0,0.0,42.0,4.0,1.0,,,,,,,,,,,,4.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
32d58cfa-ffa6-46a1-bd3a-09b6ccca2370 2016 c5a59daa-53a7-4de0-851f-fb12be893e9e,Cole Wick,Lions,2016,89,TE,6,0,23,9.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,3.0,0.0,18.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d58cfa-ffa6-46a1-bd3a-09b6ccca2370 2018 d26a1ca5-722d-4274-8f97-c92e49c96315,Cole Wick,Titans,2018,89,TE,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d58cfa-ffa6-46a1-bd3a-09b6ccca2370 2018 f0e724b0-4cbf-495a-be47-013907608da9,Cole Wick,49ers,2018,89,TE,5,0,25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
4bff1c89-f4d1-4699-8c85-69bbbbaec5a2 2016 33405046-04ee-4058-a950-d606f8c30852,David Morgan II,Vikings,2016,89,TE,12,0,23,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,14.5,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff1c89-f4d1-4699-8c85-69bbbbaec5a2 2017 33405046-04ee-4058-a950-d606f8c30852,David Morgan II,Vikings,2017,89,TE,15,6,24,9.5,1.0,0.0,0.0,23.0,1.0,10.0,0.0,12.0,1.0,95.0,57.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
4bff1c89-f4d1-4699-8c85-69bbbbaec5a2 2018 33405046-04ee-4058-a950-d606f8c30852,David Morgan II,Vikings,2018,89,TE,11,6,25,7.2,0.0,0.0,0.0,13.0,0.0,5.0,1.0,6.0,0.0,36.0,27.0,2.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc1df018-baa8-4344-b13c-cd5ef1a52d26 2016 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Alan Cross,Buccaneers,2016,45,TE,14,0,23,6.332999999999998,0.0,6.0,0.0,10.0,3.0,6.0,1.0,10.0,1.0,38.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
cc1df018-baa8-4344-b13c-cd5ef1a52d26 2017 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Alan Cross,Buccaneers,2017,45,TE,8,4,24,11.6,0.0,1.0,1.0,23.0,0.0,5.0,0.0,6.0,0.0,58.0,25.0,3.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
cc1df018-baa8-4344-b13c-cd5ef1a52d26 2018 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Alan Cross,Buccaneers,2018,45,TE,14,3,25,4.5,0.0,1.0,1.0,6.0,0.0,2.0,1.0,5.0,0.0,9.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
90c2a93f-d837-4e1b-b57c-56648903a8db 2016 e6aa13a4-0055-48a9-bc41-be28dc106929,Austin Hooper,Falcons,2016,81,TE,14,3,22,14.263,0.0,22.0,2.0,44.0,42.0,19.0,2.0,27.0,3.0,271.0,66.0,9.0,,,,,,,,,,,,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90c2a93f-d837-4e1b-b57c-56648903a8db 2017 e6aa13a4-0055-48a9-bc41-be28dc106929,Austin Hooper,Falcons,2017,81,TE,16,8,23,10.735,4.0,7.0,6.0,88.0,88.0,49.0,2.0,65.0,3.0,526.0,262.0,116.0,,,,,,,,,,,,6.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
90c2a93f-d837-4e1b-b57c-56648903a8db 2018 e6aa13a4-0055-48a9-bc41-be28dc106929,Austin Hooper,Falcons,2018,81,TE,16,7,24,9.296,4.0,4.0,4.0,36.0,9.0,71.0,6.0,88.0,4.0,660.0,232.0,56.0,,,,,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
9c18801d-bdaa-4036-9663-24280c763bcf 2016 e6aa13a4-0055-48a9-bc41-be28dc106929,Josh Perkins,Falcons,2016,82,TE,8,1,23,14.0,0.0,4.0,1.0,26.0,26.0,3.0,1.0,5.0,1.0,42.0,13.0,0.0,,,,,,,,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
9c18801d-bdaa-4036-9663-24280c763bcf 2018 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Josh Perkins,Eagles,2018,83,TE,9,1,25,13.4,0.0,2.0,2.0,30.0,0.0,5.0,1.0,11.0,0.0,67.0,16.0,1.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,
7c7b5515-7786-4e24-9ce0-34e6a8bd5727 2016 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Chris Manhertz,Panthers,2016,82,TE,4,0,24,10.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c7b5515-7786-4e24-9ce0-34e6a8bd5727 2016 0d855753-ea21-4953-89f9-0e20aff9eb73,Chris Manhertz,Saints,2016,82,TE,3,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c7b5515-7786-4e24-9ce0-34e6a8bd5727 2017 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Chris Manhertz,Panthers,2017,82,TE,16,4,25,8.5,0.0,0.0,0.0,11.0,0.0,2.0,0.0,4.0,0.0,17.0,9.0,4.0,,,,,,,,,,,,4.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c7b5515-7786-4e24-9ce0-34e6a8bd5727 2018 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Chris Manhertz,Panthers,2018,82,TE,16,4,26,26.0,0.0,1.0,1.0,50.0,50.0,2.0,1.0,5.0,1.0,52.0,45.0,0.0,,,,,,,,,,,,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d18129-6c6c-4401-9695-8661ab84b288 2016 de760528-1dc0-416a-a978-b510d20692ff,Hakeem Valles,Cardinals,2016,84,TE,11,1,24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
32d18129-6c6c-4401-9695-8661ab84b288 2017 c5a59daa-53a7-4de0-851f-fb12be893e9e,Hakeem Valles,Lions,2017,84,TE,1,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d18129-6c6c-4401-9695-8661ab84b288 2018 c5a59daa-53a7-4de0-851f-fb12be893e9e,Hakeem Valles,Lions,2018,84,TE,3,0,26,5.5,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,11.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02fc59d0-8a66-431f-97fc-21fdc096eb14 2016 2eff2a03-54d4-46ba-890e-2bc3925548f3,Temarrick Hemingway,Rams,2016,84,TE,8,0,23,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
02fc59d0-8a66-431f-97fc-21fdc096eb14 2018 ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Temarrick Hemingway,Broncos,2018,85,TE,5,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
0df7912d-9e81-47ea-b4f7-d04986df4ee8 2016 2eff2a03-54d4-46ba-890e-2bc3925548f3,Tyler Higbee,Rams,2016,89,TE,16,7,23,7.727,0.0,14.0,3.0,31.0,2.0,11.0,2.0,29.0,1.0,85.0,26.0,2.0,,,,,,,,,,,,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0df7912d-9e81-47ea-b4f7-d04986df4ee8 2017 2eff2a03-54d4-46ba-890e-2bc3925548f3,Tyler Higbee,Rams,2017,89,TE,16,16,24,11.8,2.0,4.0,2.0,38.0,8.0,25.0,3.0,45.0,1.0,295.0,77.0,36.0,,,,,,,,,,,,5.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
