Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
77c7d2cf-2cbf-4901-8a42-863720980754 2018 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Hunter Sharp,Bengals,2018,11,WR,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f27311-7cd6-4ca5-ba7d-571e9de5e1eb 2017 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Mike Williams,Chargers,2017,81,WR,10,1,23,8.636000000000001,0.0,2.0,2.0,20.0,0.0,11.0,1.0,23.0,0.0,95.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12f27311-7cd6-4ca5-ba7d-571e9de5e1eb 2018 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Mike Williams,Chargers,2018,81,WR,16,5,24,15.442,5.0,3.0,2.0,55.0,55.0,43.0,7.0,66.0,10.0,664.0,118.0,46.0,,,,,,,,,,,,,,7.0,4.0,1.0,0.0,19.0,19.0,1.0,0.0,1.0,-11.0,1.0,28.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5f424505-f29f-433c-b3f2-1a143a04a010 2017 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Keenan Allen,Chargers,2017,13,WR,16,15,25,13.657,7.0,9.0,8.0,51.0,42.0,102.0,11.0,159.0,6.0,1393.0,501.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,5.0,47.0,2.0,4.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,0.0,1.0,0.0,32.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
5f424505-f29f-433c-b3f2-1a143a04a010 2018 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Keenan Allen,Chargers,2018,13,WR,16,14,26,12.33,3.0,5.0,4.0,54.0,20.0,97.0,9.0,136.0,6.0,1196.0,403.0,111.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-19.0,5.0,50.0,9.0,8.333,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
61194d09-1caf-4bd6-9ff2-a6b1601a1839 2017 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Dontrelle Inman,Chargers,2017,15,WR,4,0,28,4.5,0.0,0.0,0.0,7.0,0.0,2.0,0.0,4.0,0.0,9.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61194d09-1caf-4bd6-9ff2-a6b1601a1839 2017 7b112545-38e6-483c-a55c-96cf6ee49cb8,Dontrelle Inman,Bears,2017,15,WR,8,7,28,14.522,0.0,3.0,3.0,26.0,8.0,23.0,3.0,40.0,1.0,334.0,28.0,7.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61194d09-1caf-4bd6-9ff2-a6b1601a1839 2018 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Dontrelle Inman,Colts,2018,15,WR,9,4,29,10.857,1.0,1.0,1.0,29.0,11.0,28.0,5.0,39.0,3.0,304.0,58.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6fe5f18-d78d-4a56-aea2-ef4bed7e647a 2017 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Tyrell Williams,Chargers,2017,16,WR,16,15,25,16.93,1.0,4.0,4.0,75.0,75.0,43.0,0.0,69.0,4.0,728.0,320.0,71.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
a6fe5f18-d78d-4a56-aea2-ef4bed7e647a 2018 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Tyrell Williams,Chargers,2018,16,WR,16,10,26,15.927,0.0,2.0,2.0,75.0,75.0,41.0,3.0,65.0,5.0,653.0,195.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,35.0,2.0,7.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11b9bcde-b2c8-412b-9689-4420182ca928 2017 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Marcus Kemp,Chiefs,2017,19,WR,1,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b9bcde-b2c8-412b-9689-4420182ca928 2018 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Marcus Kemp,Chiefs,2018,19,WR,16,0,23,7.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,7.0,8.0,2.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,
3d655ae8-d510-47d4-b5ab-936cd6a492f1 2017 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jehu Chesson,Chiefs,2017,16,WR,12,1,24,9.0,0.0,1.0,1.0,10.0,0.0,2.0,0.0,4.0,0.0,18.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,21.667,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,
3d655ae8-d510-47d4-b5ab-936cd6a492f1 2018 22052ff7-c065-42ee-bc8f-c4691c50e624,Jehu Chesson,Redskins,2018,16,WR,12,0,25,7.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,1.0,10.0,1.0,-4.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,-4.0,0.0,-4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
36f62824-1cdb-4e9e-8a11-55df97e562b9 2017 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Noah Brown,Cowboys,2017,85,WR,13,1,21,8.25,0.0,1.0,1.0,14.0,0.0,4.0,0.0,9.0,0.0,33.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f62824-1cdb-4e9e-8a11-55df97e562b9 2018 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Noah Brown,Cowboys,2018,85,WR,8,2,22,10.8,0.0,0.0,0.0,22.0,0.0,5.0,2.0,8.0,0.0,54.0,20.0,8.0,,,,,,,,,,,,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,
4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e 2017 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Lance Lenoir Jr.,Cowboys,2017,14,WR,1,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e 2018 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Lance Lenoir Jr.,Cowboys,2018,14,WR,7,0,23,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
6259f62d-e16f-4369-a3be-ca02f79f3026 2017 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Ryan Switzer,Cowboys,2017,10,WR,16,0,23,6.832999999999998,0.0,0.0,0.0,12.0,0.0,6.0,1.0,7.0,0.0,41.0,18.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,1.0,-4.0,0.0,5.0,0.0,,,,,,,,,,,,,8.828,10.0,83.0,83.0,29.0,1.0,256.0,,,,,,,,,,,,,,,,,,,,,,,600.0,25.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259f62d-e16f-4369-a3be-ca02f79f3026 2018 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Ryan Switzer,Steelers,2018,10,WR,16,1,24,7.028,0.0,2.0,2.0,24.0,1.0,36.0,5.0,44.0,1.0,253.0,137.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,6.0,3.5,0.0,0.0,8.0,0.0,0.0,0.0,1.0,-1.0,0.0,21.0,11.0,,,,,,,,,,,,,8.4,26.0,23.0,0.0,30.0,0.0,252.0,,,,,,,,,,,,,,,,,,,,,,,607.0,20.233,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
93cb5790-1012-4c42-bccb-5748c27ba7d6 2017 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Mack Hollins,Eagles,2017,10,WR,16,0,24,14.125,0.0,2.0,2.0,64.0,64.0,16.0,0.0,22.0,1.0,226.0,43.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,
93cb5790-1012-4c42-bccb-5748c27ba7d6 2018 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Mack Hollins,Eagles,2018,10,WR,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c58e6a2c-2206-4d42-b368-fe6f0ecb1262 2017 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Shelton Gibson,Eagles,2017,18,WR,5,0,23,5.5,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,11.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
c58e6a2c-2206-4d42-b368-fe6f0ecb1262 2018 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Shelton Gibson,Eagles,2018,18,WR,15,0,24,48.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,3.0,0.0,48.0,0.0,0.0,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,19.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
fcfa9d4b-3e09-46ac-b4b6-77d70a5f304c 2017 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Marcus Johnson,Eagles,2017,16,WR,10,0,23,9.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,8.0,0.0,45.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcfa9d4b-3e09-46ac-b4b6-77d70a5f304c 2018 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Marcus Johnson,Colts,2018,16,WR,5,0,24,17.0,0.0,1.0,1.0,34.0,34.0,6.0,0.0,8.0,1.0,102.0,28.0,8.0,,,,,,,,,,,,2.0,12.0,1.0,-2.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
659d31a3-9c62-4e3d-a0ea-b2e4967d6947 2017 c5a59daa-53a7-4de0-851f-fb12be893e9e,Kenny Golladay,Lions,2017,19,WR,11,5,24,17.035999999999998,0.0,3.0,3.0,54.0,54.0,28.0,2.0,48.0,3.0,477.0,181.0,49.0,,,,,,,,,,,,3.0,24.0,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
659d31a3-9c62-4e3d-a0ea-b2e4967d6947 2018 c5a59daa-53a7-4de0-851f-fb12be893e9e,Kenny Golladay,Lions,2018,19,WR,15,13,25,15.186,6.0,7.0,4.0,60.0,30.0,70.0,6.0,119.0,5.0,1063.0,350.0,109.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,26.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16cd3b59-18a2-40a0-9236-e222bed17044 2017 33405046-04ee-4058-a950-d606f8c30852,Stacy Coley,Vikings,2017,13,WR,4,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16cd3b59-18a2-40a0-9236-e222bed17044 2018 04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Stacy Coley,Giants,2018,83,WR,1,0,24,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,6.0,0.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,27.0,13.5,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
16cd3b59-18a2-40a0-9236-e222bed17044 2018 33405046-04ee-4058-a950-d606f8c30852,Stacy Coley,Vikings,2018,83,WR,2,0,24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa61bb5-f8d0-4f90-bbe2-028576b8d33d 2017 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Chris Godwin,Buccaneers,2017,12,WR,16,2,21,15.441,6.0,1.0,1.0,70.0,39.0,34.0,2.0,55.0,1.0,525.0,169.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,
baa61bb5-f8d0-4f90-bbe2-028576b8d33d 2018 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Chris Godwin,Buccaneers,2018,12,WR,16,5,22,14.271,2.0,3.0,3.0,48.0,30.0,59.0,10.0,95.0,7.0,842.0,245.0,54.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
ee8800ba-af54-4d69-9182-63fd0f789551 2017 4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Bobo Wilson,Buccaneers,2017,85,WR,3,1,22,18.0,0.0,0.0,0.0,18.0,18.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,,,,,,,,,,,,,,3.0,2.667,0.0,0.0,8.0,0.0,0.0,0.0,1.0,-4.0,0.0,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
